id_municipio,sigla_uf,ano,quantidade_matricula
2305357,CE,2019,2868
2301901,CE,2019,7188
2312809,CE,2019,1081
2304277,CE,2019,747
2304202,CE,2019,12793
2305100,CE,2019,842
2314003,CE,2019,4277
2309508,CE,2019,2441
1500503,PA,2019,7328
1508209,PA,2019,4782
1505494,PA,2019,1333
1501006,PA,2019,2820
1503200,PA,2019,2754
1501303,PA,2019,17527
1507961,PA,2019,1428
1504901,PA,2019,7233
2106508,MA,2019,4036
2107803,MA,2019,5783
2114007,MA,2019,6786
2109759,MA,2019,1055
2105708,MA,2019,6556
2102408,MA,2019,1820
2106326,MA,2019,3693
2108058,MA,2019,3987
2112605,MA,2019,7014
2104081,MA,2019,1412
2108108,MA,2019,3648
2106102,MA,2019,1765
1301506,AM,2019,2151
1303502,AM,2019,2805
1300706,AM,2019,3961
1302553,AM,2019,3088
5202353,GO,2019,223
5203575,GO,2019,241
5202502,GO,2019,566
5210562,GO,2019,368
5209705,GO,2019,2035
5200050,GO,2019,1947
5215405,GO,2019,369
5211206,GO,2019,1351
5211909,GO,2019,5766
5205406,GO,2019,688
5213707,GO,2019,823
2933257,BA,2019,957
2930709,BA,2019,12348
2923050,BA,2019,1355
2916104,BA,2019,2331
2910727,BA,2019,13728
2931004,BA,2019,2701
2911857,BA,2019,1641
2902609,BA,2019,2857
2904308,BA,2019,2119
2925709,BA,2019,1605
2908804,BA,2019,754
2933174,BA,2019,1112
2926400,BA,2019,3763
2923209,BA,2019,2858
2902203,BA,2019,1086
2900405,BA,2019,2122
2915502,BA,2019,2359
2930907,BA,2019,1765
2924108,BA,2019,861
2900900,BA,2019,720
2928307,BA,2019,1348
3120409,MG,2019,534
3119203,MG,2019,713
3145208,MG,2019,9888
3157906,MG,2019,799
3166709,MG,2019,301
3164506,MG,2019,238
3166808,MG,2019,755
3159357,MG,2019,461
3117207,MG,2019,142
3120607,MG,2019,334
3166105,MG,2019,241
3167103,MG,2019,376
3114550,MG,2019,581
3108701,MG,2019,250
3149150,MG,2019,485
3123502,MG,2019,0
3154200,MG,2019,844
3154507,MG,2019,912
3133808,MG,2019,3194
3170057,MG,2019,474
3125903,MG,2019,178
3144201,MG,2019,170
3150505,MG,2019,462
3140506,MG,2019,640
3132404,MG,2019,3846
3165552,MG,2019,311
3101409,MG,2019,389
3142106,MG,2019,707
3103504,MG,2019,4210
3168101,MG,2019,591
3129103,MG,2019,292
3135605,MG,2019,396
2707107,AL,2019,3661
2707503,AL,2019,2234
2704302,AL,2019,32995
2706604,AL,2019,1009
2703007,AL,2019,2254
5005251,MS,2019,901
5004502,MS,2019,731
5004809,MS,2019,1611
5007505,MS,2019,545
5003751,MS,2019,768
1200203,AC,2019,6773
5100359,MT,2019,537
5107883,MT,2019,257
5105259,MT,2019,6324
5101605,MT,2019,178
3202256,ES,2019,381
3204500,ES,2019,773
3202405,ES,2019,13985
3204955,ES,2019,510
3203601,ES,2019,447
2304707,CE,2019,7750
2303204,CE,2019,3741
2308500,CE,2019,4961
2301000,CE,2019,9717
2312304,CE,2019,5740
2303956,CE,2019,2698
1506302,PA,2019,4076
1500909,PA,2019,9661
1503606,PA,2019,17985
1501402,PA,2019,42846
1501907,PA,2019,5223
2111706,MA,2019,2859
2104008,MA,2019,2994
2111722,MA,2019,1976
2103604,MA,2019,10050
2108207,MA,2019,4669
2109908,MA,2019,12318
2103208,MA,2019,13196
1303403,AM,2019,11596
5216403,GO,2019,990
5209200,GO,2019,1015
5215306,GO,2019,1205
5212907,GO,2019,52
5205000,GO,2019,447
5204953,GO,2019,331
5221403,GO,2019,8065
5208103,GO,2019,214
2911402,BA,2019,2185
2925303,BA,2019,21876
2900108,BA,2019,827
2917300,BA,2019,3414
2911659,BA,2019,983
2922607,BA,2019,2118
2917334,BA,2019,1425
2918100,BA,2019,5408
2908705,BA,2019,2301
2921005,BA,2019,7129
2921807,BA,2019,1462
2920502,BA,2019,3432
2913002,BA,2019,1811
2923803,BA,2019,3503
2903706,BA,2019,2219
2916856,BA,2019,2179
2903953,BA,2019,1587
2926657,BA,2019,1616
2918407,BA,2019,22535
2919157,BA,2019,3636
2929750,BA,2019,1236
2907608,BA,2019,1983
2922052,BA,2019,2169
2932101,BA,2019,2557
2914406,BA,2019,3340
2928703,BA,2019,7911
3150901,MG,2019,385
3118601,MG,2019,39856
3165107,MG,2019,463
3155504,MG,2019,900
3128006,MG,2019,1285
3113602,MG,2019,422
3124609,MG,2019,180
3150109,MG,2019,175
3156106,MG,2019,272
3136900,MG,2019,715
3163102,MG,2019,241
3129004,MG,2019,225
3162104,MG,2019,2033
3152709,MG,2019,535
3165503,MG,2019,421
3150406,MG,2019,286
3125002,MG,2019,292
3105103,MG,2019,937
3154705,MG,2019,198
3140308,MG,2019,299
3141603,MG,2019,510
3118809,MG,2019,534
3171105,MG,2019,222
3158003,MG,2019,677
3125804,MG,2019,154
3158102,MG,2019,240
3167608,MG,2019,981
3150570,MG,2019,440
3144904,MG,2019,277
3117702,MG,2019,721
3163904,MG,2019,322
3118106,MG,2019,165
1600212,AP,2019,466
1600808,AP,2019,1911
2705101,AL,2019,3476
2703304,AL,2019,2730
5008404,MS,2019,358
5002100,MS,2019,1737
1200385,AC,2019,1340
5107248,MT,2019,723
5108501,MT,2019,684
5107156,MT,2019,194
5106422,MT,2019,2454
3202306,ES,2019,2956
3203007,ES,2019,2602
3202454,ES,2019,2736
3203106,ES,2019,841
3201506,ES,2019,10110
2313302,CE,2019,5984
2307502,CE,2019,3401
2305506,CE,2019,8752
2304301,CE,2019,2438
1505064,PA,2019,13155
1504059,PA,2019,5914
1505635,PA,2019,2330
1508159,PA,2019,8954
1508100,PA,2019,16027
2111748,MA,2019,1861
2110708,MA,2019,5647
2103257,MA,2019,2529
2104305,MA,2019,1615
2104107,MA,2019,2345
2102200,MA,2019,5914
2111631,MA,2019,1072
2108603,MA,2019,12329
2111904,MA,2019,1856
2104677,MA,2019,4669
1304237,AM,2019,3139
1303601,AM,2019,1344
5210604,GO,2019,258
5221304,GO,2019,185
5218391,GO,2019,18
5201504,GO,2019,375
5214861,GO,2019,280
5219712,GO,2019,296
5213905,GO,2019,265
5221577,GO,2019,279
5200852,GO,2019,385
2910404,BA,2019,3242
2925956,BA,2019,3285
2920304,BA,2019,1001
2932457,BA,2019,2170
2915809,BA,2019,3137
2930774,BA,2019,3035
2918506,BA,2019,2272
2924207,BA,2019,2272
2924058,BA,2019,1509
2903235,BA,2019,1845
2913200,BA,2019,3674
2909406,BA,2019,2132
2921708,BA,2019,4573
2926806,BA,2019,1644
2909505,BA,2019,766
2902906,BA,2019,5443
2932408,BA,2019,1471
3160207,MG,2019,280
3146909,MG,2019,857
3132206,MG,2019,563
3131109,MG,2019,401
3164605,MG,2019,1046
3141108,MG,2019,1917
3144805,MG,2019,4996
3157377,MG,2019,322
3155009,MG,2019,167
3165602,MG,2019,332
3116159,MG,2019,1191
3134202,MG,2019,4607
3119807,MG,2019,151
3142254,MG,2019,286
3101300,MG,2019,297
3166204,MG,2019,140
3147204,MG,2019,1068
3100500,MG,2019,327
3113701,MG,2019,1598
3138351,MG,2019,242
3122900,MG,2019,367
3142205,MG,2019,584
3162948,MG,2019,498
3153400,MG,2019,1350
3162450,MG,2019,589
3138500,MG,2019,275
2700201,AL,2019,2271
2708105,AL,2019,1857
2709103,AL,2019,3203
2708501,AL,2019,4835
5000252,MS,2019,470
1200807,AC,2019,1545
5100102,MT,2019,258
5104500,MT,2019,292
5102702,MT,2019,1609
5106315,MT,2019,312
5108402,MT,2019,16718
5107263,MT,2019,203
5103858,MT,2019,694
3204609,ES,2019,2259
3202900,ES,2019,452
2305902,CE,2019,5233
2313559,CE,2019,2607
2304004,CE,2019,2662
2309409,CE,2019,3502
2301703,CE,2019,2610
2301505,CE,2019,1019
2301851,CE,2019,2564
2301950,CE,2019,2870
2310001,CE,2019,1070
2312908,CE,2019,21281
1502707,PA,2019,4236
1505502,PA,2019,17983
1504703,PA,2019,15707
1508407,PA,2019,7098
1506609,PA,2019,1973
2102309,MA,2019,3781
2101731,MA,2019,2390
2104073,MA,2019,1482
2102002,MA,2019,6441
2106409,MA,2019,3368
1303700,AM,2019,3872
1304260,AM,2019,2400
5202155,GO,2019,484
5203962,GO,2019,376
5213053,GO,2019,195
5213087,GO,2019,1940
5221601,GO,2019,1706
5220009,GO,2019,1024
5220454,GO,2019,16072
5215504,GO,2019,349
2926509,BA,2019,2071
2922300,BA,2019,2457
2933208,BA,2019,4660
2918456,BA,2019,1545
2922250,BA,2019,2084
2922854,BA,2019,1039
2915007,BA,2019,2184
2920205,BA,2019,2650
2911204,BA,2019,3864
2906824,BA,2019,1888
2931103,BA,2019,631
2912806,BA,2019,1362
2918209,BA,2019,1877
2919959,BA,2019,947
2913408,BA,2019,1790
2931350,BA,2019,17327
2904902,BA,2019,3561
3165537,MG,2019,2527
3167806,MG,2019,404
3160009,MG,2019,285
3108206,MG,2019,487
3147402,MG,2019,1513
3115409,MG,2019,48
3158904,MG,2019,483
3123304,MG,2019,297
3107901,MG,2019,711
3145059,MG,2019,401
3161502,MG,2019,286
3126752,MG,2019,275
3147907,MG,2019,4995
3168200,MG,2019,172
3128303,MG,2019,893
3126406,MG,2019,384
3156700,MG,2019,9358
3148004,MG,2019,3941
3106101,MG,2019,178
3108503,MG,2019,178
3117876,MG,2019,548
3161809,MG,2019,730
3161908,MG,2019,1372
3160702,MG,2019,1990
3169059,MG,2019,339
1600501,AP,2019,2933
2708956,AL,2019,2451
2705309,AL,2019,789
5003488,MS,2019,1290
5007695,MS,2019,2206
1200252,AC,2019,1614
1200179,AC,2019,1375
5106109,MT,2019,1054
5102637,MT,2019,3721
5103205,MT,2019,2106
5107743,MT,2019,357
5102603,MT,2019,2949
5101209,MT,2019,77
5100508,MT,2019,425
3203502,ES,2019,1882
3201100,ES,2019,654
2309458,CE,2019,3235
2300309,CE,2019,5460
2303709,CE,2019,37650
2309706,CE,2019,7593
2302503,CE,2019,5071
2307403,CE,2019,2935
2300507,CE,2019,1511
1500958,PA,2019,4418
1508126,PA,2019,4554
1504000,PA,2019,5665
1508357,PA,2019,3619
1500602,PA,2019,19658
2112506,MA,2019,10447
2112100,MA,2019,4936
2103406,MA,2019,8004
2110104,MA,2019,4625
2109056,MA,2019,1096
2107506,MA,2019,15627
1302306,AM,2019,5127
1304005,AM,2019,1774
1303957,AM,2019,1100
5214705,GO,2019,170
5209804,GO,2019,216
5213400,GO,2019,52
5217104,GO,2019,1464
5204805,GO,2019,521
5222302,GO,2019,425
5205471,GO,2019,1751
5219704,GO,2019,884
5205307,GO,2019,960
5212303,GO,2019,610
5220157,GO,2019,416
2912301,BA,2019,1837
2933158,BA,2019,1827
2921906,BA,2019,1814
2930303,BA,2019,2106
2930154,BA,2019,5542
2916807,BA,2019,2667
2904753,BA,2019,3410
2914307,BA,2019,1650
2915908,BA,2019,1082
2918001,BA,2019,12712
2913309,BA,2019,733
2901403,BA,2019,2066
2929354,BA,2019,883
2902708,BA,2019,9315
3122603,MG,2019,70
3101003,MG,2019,336
3130655,MG,2019,409
3156908,MG,2019,1188
3144003,MG,2019,923
3120805,MG,2019,757
3163706,MG,2019,2497
3126604,MG,2019,383
3146206,MG,2019,266
3162906,MG,2019,1768
3157252,MG,2019,559
3125606,MG,2019,542
3164001,MG,2019,359
3146503,MG,2019,413
3109402,MG,2019,1197
2708907,AL,2019,1999
5005806,MS,2019,1375
1200328,AC,2019,2063
5103361,MT,2019,387
5101852,MT,2019,592
5105234,MT,2019,421
5107941,MT,2019,916
5105309,MT,2019,31
5106703,MT,2019,135
5105622,MT,2019,905
3204906,ES,2019,11701
3204005,ES,2019,1254
3200300,ES,2019,1281
3203700,ES,2019,1839
3203908,ES,2019,5211
3200201,ES,2019,1227
3200805,ES,2019,2731
2305001,CE,2019,5858
2310902,CE,2019,1592
2308708,CE,2019,6504
2306405,CE,2019,17177
2304459,CE,2019,2006
2300903,CE,2019,1514
2307908,CE,2019,1726
2309904,CE,2019,806
1503507,PA,2019,3574
1501253,PA,2019,682
1505536,PA,2019,35224
1504307,PA,2019,5537
2101301,MA,2019,2760
2112852,MA,2019,1751
2110906,MA,2019,1723
2106359,MA,2019,1629
2103802,MA,2019,3131
2105450,MA,2019,1538
2104404,MA,2019,2641
2109106,MA,2019,5211
2102325,MA,2019,11304
2100477,MA,2019,5458
2109007,MA,2019,3842
1301654,AM,2019,1691
5205208,GO,2019,415
5220603,GO,2019,1180
5208905,GO,2019,1115
5213103,GO,2019,4665
5201702,GO,2019,1173
5208608,GO,2019,4159
5200829,GO,2019,275
2909307,BA,2019,4790
2912004,BA,2019,1212
2917508,BA,2019,8324
2925253,BA,2019,2732
2906899,BA,2019,1605
2928406,BA,2019,3585
2913903,BA,2019,4566
2924801,BA,2019,2424
2914109,BA,2019,1351
3119708,MG,2019,275
3143401,MG,2019,2200
3101631,MG,2019,412
3149408,MG,2019,220
3124807,MG,2019,248
3166402,MG,2019,196
3119906,MG,2019,199
3146008,MG,2019,528
3145604,MG,2019,1548
3154408,MG,2019,541
3169802,MG,2019,360
3110202,MG,2019,474
3133105,MG,2019,612
3110103,MG,2019,350
3148905,MG,2019,413
3116506,MG,2019,356
3143153,MG,2019,324
3117108,MG,2019,626
3138906,MG,2019,334
3159407,MG,2019,280
2706208,AL,2019,838
2706000,AL,2019,1690
2704401,AL,2019,2350
2706109,AL,2019,1895
2704500,AL,2019,4665
5002001,MS,2019,540
5107859,MT,2019,735
5105101,MT,2019,1029
5107909,MT,2019,9433
5108907,MT,2019,420
3200706,ES,2019,1408
3202207,ES,2019,1967
3201605,ES,2019,3342
2312106,CE,2019,2400
2313906,CE,2019,1792
2305704,CE,2019,1380
1501576,PA,2019,2139
1506187,PA,2019,6210
1500347,PA,2019,2044
2103901,MA,2019,2309
2105005,MA,2019,6433
2103174,MA,2019,3544
5206503,GO,2019,196
5203203,GO,2019,1166
5214804,GO,2019,0
5205521,GO,2019,311
5204557,GO,2019,279
5200902,GO,2019,187
5200308,GO,2019,2316
5207907,GO,2019,1139
2903102,BA,2019,765
2905107,BA,2019,1616
2919504,BA,2019,4949
2910909,BA,2019,762
2928109,BA,2019,5213
2909901,BA,2019,5572
2927408,BA,2019,97177
2904605,BA,2019,6926
3146107,MG,2019,4405
3148400,MG,2019,416
3136108,MG,2019,171
3101102,MG,2019,1160
3114600,MG,2019,268
3143005,MG,2019,689
3101904,MG,2019,822
3111002,MG,2019,1709
3165206,MG,2019,302
3152600,MG,2019,368
3151503,MG,2019,1359
3163607,MG,2019,205
3123601,MG,2019,1617
3107802,MG,2019,636
3154804,MG,2019,989
2702801,AL,2019,2042
2704104,AL,2019,2493
2704005,AL,2019,3584
2709301,AL,2019,7830
5003504,MS,2019,378
5005004,MS,2019,2092
5103700,MT,2019,1068
5107800,MT,2019,322
3200102,ES,2019,2396
2302008,CE,2019,2418
2312700,CE,2019,2385
2303105,CE,2019,2081
1502004,PA,2019,3040
1502939,PA,2019,6409
1507474,PA,2019,3815
1503754,PA,2019,5072
1507607,PA,2019,10338
1505403,PA,2019,1639
1505007,PA,2019,1834
2112001,MA,2019,1710
2108256,MA,2019,5065
2107100,MA,2019,3660
2107704,MA,2019,3009
2111052,MA,2019,1808
2108306,MA,2019,6101
5210208,GO,2019,991
5207600,GO,2019,139
5216452,GO,2019,228
5218508,GO,2019,3483
5209457,GO,2019,117
5200803,GO,2019,969
2914703,BA,2019,7823
2908408,BA,2019,5950
2908002,BA,2019,2265
2910701,BA,2019,8025
2907905,BA,2019,2553
2918704,BA,2019,495
2911303,BA,2019,1560
2901809,BA,2019,1386
2931806,BA,2019,2257
2914208,BA,2019,895
3144300,MG,2019,1073
3138807,MG,2019,870
3126307,MG,2019,197
3164209,MG,2019,649
3159803,MG,2019,1111
3167905,MG,2019,265
3171204,MG,2019,11482
3144375,MG,2019,249
3137908,MG,2019,104
3169356,MG,2019,2732
3127370,MG,2019,242
3112059,MG,2019,313
3170602,MG,2019,172
3108404,MG,2019,879
3139904,MG,2019,1310
3139300,MG,2019,1292
3140209,MG,2019,393
3161304,MG,2019,730
3145877,MG,2019,875
3121803,MG,2019,252
2709152,AL,2019,6097
2701902,AL,2019,1195
1200609,AC,2019,4845
5107925,MT,2019,9301
5107040,MT,2019,4143
5107297,MT,2019,134
2300150,CE,2019,1897
2310704,CE,2019,4539
2309805,CE,2019,1211
2309300,CE,2019,3365
2312601,CE,2019,1421
2310605,CE,2019,1365
2307304,CE,2019,23157
2306801,CE,2019,1446
1500859,PA,2019,6881
2112209,MA,2019,22692
2102077,MA,2019,1911
2105658,MA,2019,1105
5208004,GO,2019,10463
5214838,GO,2019,1113
5218904,GO,2019,1064
5212501,GO,2019,14910
5215603,GO,2019,3942
5204003,GO,2019,547
5208509,GO,2019,290
5206602,GO,2019,0
2919553,BA,2019,13712
2904001,BA,2019,1696
2910008,BA,2019,1671
2922003,BA,2019,5286
2906501,BA,2019,7790
2917904,BA,2019,1798
3112406,MG,2019,508
3150000,MG,2019,275
3170750,MG,2019,585
3115706,MG,2019,313
3164902,MG,2019,294
3168903,MG,2019,403
3127057,MG,2019,325
3136207,MG,2019,3912
3130556,MG,2019,452
3142601,MG,2019,456
3132107,MG,2019,1940
3148202,MG,2019,320
3152402,MG,2019,974
3139706,MG,2019,637
3129202,MG,2019,392
2702009,AL,2019,1649
2706406,AL,2019,3318
2704203,AL,2019,3675
5100300,MT,2019,1116
2306009,CE,2019,1480
2306553,CE,2019,5379
2310407,CE,2019,1515
2307007,CE,2019,3200
2303808,CE,2019,2536
2305332,CE,2019,1732
2308906,CE,2019,2829
2304905,CE,2019,1283
1507300,PA,2019,12018
1505031,PA,2019,4950
1502301,PA,2019,6849
1501725,PA,2019,3147
1508050,PA,2019,2730
2105427,MA,2019,3878
2110658,MA,2019,1326
2106706,MA,2019,3119
2109239,MA,2019,1087
2103703,MA,2019,5004
5211008,GO,2019,403
5219803,GO,2019,841
5214903,GO,2019,285
5207501,GO,2019,299
5219209,GO,2019,180
2906204,BA,2019,3231
2908200,BA,2019,2642
2912400,BA,2019,2121
2933505,BA,2019,3398
2927101,BA,2019,1514
2930105,BA,2019,6339
3158706,MG,2019,259
3119302,MG,2019,862
3105301,MG,2019,414
3103207,MG,2019,284
3129806,MG,2019,12011
3137809,MG,2019,840
3145505,MG,2019,323
3134301,MG,2019,203
3136504,MG,2019,155
3100203,MG,2019,926
3120706,MG,2019,693
3106606,MG,2019,197
3138708,MG,2019,308
3133600,MG,2019,1323
3126950,MG,2019,260
3127305,MG,2019,434
2707909,AL,2019,959
2708204,AL,2019,991
5001508,MS,2019,672
5007950,MS,2019,1352
5002605,MS,2019,824
5100805,MT,2019,724
5108808,MT,2019,333
5102504,MT,2019,5320
5107065,MT,2019,1440
5103007,MT,2019,1356
5107107,MT,2019,876
3200169,ES,2019,1191
2311801,CE,2019,8188
2300606,CE,2019,1096
2303402,CE,2019,2318
1504505,PA,2019,7736
1503705,PA,2019,9004
2100956,MA,2019,4738
2113009,MA,2019,4548
2110278,MA,2019,2614
2105963,MA,2019,2219
1300409,AM,2019,1883
1303205,AM,2019,2169
5207535,GO,2019,470
5220108,GO,2019,1869
5212055,GO,2019,197
2901304,BA,2019,2110
2903904,BA,2019,9389
2925931,BA,2019,1196
2921302,BA,2019,1533
2902005,BA,2019,1789
3129707,MG,2019,466
3123106,MG,2019,314
3155306,MG,2019,268
3139508,MG,2019,1808
3111408,MG,2019,634
3147303,MG,2019,1034
3115458,MG,2019,541
3155207,MG,2019,59
3151909,MG,2019,124
3143708,MG,2019,29
3104700,MG,2019,471
3152501,MG,2019,9474
3138682,MG,2019,262
3121704,MG,2019,234
3160405,MG,2019,1174
3114501,MG,2019,1260
3102407,MG,2019,115
3170008,MG,2019,551
3129509,MG,2019,1291
2700409,AL,2019,5792
2705606,AL,2019,1676
2708709,AL,2019,1320
5004007,MS,2019,560
1200336,AC,2019,2087
1200427,AC,2019,1907
5103437,MT,2019,273
3203403,ES,2019,1049
2300705,CE,2019,1830
1501451,PA,2019,3313
1505650,PA,2019,4142
2110302,MA,2019,2586
2104701,MA,2019,972
2104552,MA,2019,3324
1302207,AM,2019,1554
5220504,GO,2019,628
5205455,GO,2019,505
2903201,BA,2019,17850
2906808,BA,2019,5617
2927903,BA,2019,1059
2910750,BA,2019,2259
2922904,BA,2019,3846
2907400,BA,2019,532
2931053,BA,2019,2463
2919306,BA,2019,1512
3152170,MG,2019,1541
3172202,MG,2019,146
3119955,MG,2019,440
3137536,MG,2019,555
3124500,MG,2019,320
3171501,MG,2019,264
3109907,MG,2019,805
3163201,MG,2019,252
3111101,MG,2019,787
3100302,MG,2019,388
3150307,MG,2019,237
3153202,MG,2019,259
3166907,MG,2019,498
3165008,MG,2019,376
3138104,MG,2019,442
3104403,MG,2019,299
3103009,MG,2019,293
2704807,AL,2019,1360
5004908,MS,2019,469
5106000,MT,2019,146
5106281,MT,2019,642
5105606,MT,2019,720
3205309,ES,2019,26221
3200136,ES,2019,1054
2301109,CE,2019,8315
2302701,CE,2019,3122
2308104,CE,2019,5504
2106375,MA,2019,2482
5219605,GO,2019,269
5204508,GO,2019,6770
5215256,GO,2019,348
5221551,GO,2019,650
5201306,GO,2019,1019
2915403,BA,2019,1093
2905008,BA,2019,2568
2933109,BA,2019,946
2921401,BA,2019,2256
2929800,BA,2019,1544
2927002,BA,2019,5041
2920007,BA,2019,1495
2909000,BA,2019,942
3171600,MG,2019,437
3110608,MG,2019,1390
3167509,MG,2019,270
3165909,MG,2019,247
3142007,MG,2019,649
3105004,MG,2019,489
3120151,MG,2019,509
3114303,MG,2019,1533
3149903,MG,2019,1006
3119005,MG,2019,206
5101803,MT,2019,4164
5105200,MT,2019,259
3204252,ES,2019,607
2311355,CE,2019,2055
1507706,PA,2019,5594
1500701,PA,2019,8166
1505106,PA,2019,10995
1506203,PA,2019,4395
2102754,MA,2019,1845
2111201,MA,2019,19659
2101707,MA,2019,12610
2101251,MA,2019,2992
1300086,AM,2019,1420
5218706,GO,2019,243
5214408,GO,2019,441
5212105,GO,2019,728
2900355,BA,2019,1966
2930600,BA,2019,1524
2903805,BA,2019,3112
2906907,BA,2019,3164
2900306,BA,2019,2021
3121001,MG,2019,411
3140407,MG,2019,189
3135357,MG,2019,611
3133402,MG,2019,690
3123403,MG,2019,179
3116704,MG,2019,432
3117801,MG,2019,752
3144102,MG,2019,1018
3160603,MG,2019,170
3109600,MG,2019,401
2700102,AL,2019,3409
2703908,AL,2019,767
5002209,MS,2019,1896
2309201,CE,2019,2075
2313252,CE,2019,1103
1501956,PA,2019,4274
2102358,MA,2019,2418
2101202,MA,2019,13190
2105906,MA,2019,2883
1300805,AM,2019,4846
5205703,GO,2019,110
5212204,GO,2019,944
5217609,GO,2019,11789
5219902,GO,2019,406
5205497,GO,2019,8443
5201454,GO,2019,434
5219100,GO,2019,405
2932309,BA,2019,2074
2926608,BA,2019,6911
2931301,BA,2019,2183
2915304,BA,2019,993
2921500,BA,2019,7852
2931608,BA,2019,2296
3169208,MG,2019,400
3127503,MG,2019,406
3144706,MG,2019,854
3120300,MG,2019,416
3108255,MG,2019,534
3143906,MG,2019,5775
3162708,MG,2019,526
3127404,MG,2019,256
3167202,MG,2019,7681
3126802,MG,2019,530
2703700,AL,2019,970
2705705,AL,2019,2766
2700607,AL,2019,1178
5103056,MT,2019,685
2303907,CE,2019,1810
2313708,CE,2019,799
1506807,PA,2019,46843
1503408,PA,2019,1011
2108801,MA,2019,3235
5212808,GO,2019,533
5213509,GO,2019,517
5218805,GO,2019,16457
5210406,GO,2019,3663
5206305,GO,2019,494
2914802,BA,2019,12621
2917706,BA,2019,3194
2907103,BA,2019,4633
3140852,MG,2019,808
3122470,MG,2019,154
3171402,MG,2019,472
3103603,MG,2019,333
3170404,MG,2019,3920
3122504,MG,2019,324
3122009,MG,2019,1098
2706901,AL,2019,4372
2708808,AL,2019,5232
5007802,MS,2019,733
5007109,MS,2019,2322
5103379,MT,2019,903
3204401,ES,2019,707
3205150,ES,2019,1066
2313609,CE,2019,4494
2308351,CE,2019,1471
2313351,CE,2019,2679
2310209,CE,2019,5080
1503457,PA,2019,6949
1505486,PA,2019,8320
2109452,MA,2019,4099
1301100,AM,2019,4840
1303809,AM,2019,6440
5218789,GO,2019,487
2930204,BA,2019,5775
2924702,BA,2019,1289
3140530,MG,2019,586
3115474,MG,2019,361
3169703,MG,2019,641
3136009,MG,2019,1333
3114808,MG,2019,235
3159704,MG,2019,315
3100104,MG,2019,351
2700805,AL,2019,706
2705507,AL,2019,4415
5107578,MT,2019,237
3203163,ES,2019,797
2311603,CE,2019,3614
2104651,MA,2019,1872
2102556,MA,2019,2009
5221809,GO,2019,164
2905602,BA,2019,3412
2925105,BA,2019,6803
2933604,BA,2019,7344
3140001,MG,2019,4071
3140555,MG,2019,599
3120003,MG,2019,202
3158607,MG,2019,479
3147006,MG,2019,5170
3102852,MG,2019,372
3116308,MG,2019,139
3108909,MG,2019,702
2708303,AL,2019,3321
5002951,MS,2019,2937
1200013,AC,2019,1412
5107404,MT,2019,283
5100409,MT,2019,613
5106208,MT,2019,100
1506112,PA,2019,1247
1506708,PA,2019,5931
2100204,MA,2019,3165
1303304,AM,2019,1822
1304203,AM,2019,9304
1302603,AM,2019,173586
1300029,AM,2019,2651
5209291,GO,2019,138
2924504,BA,2019,1843
2928000,BA,2019,4557
3108107,MG,2019,364
3118502,MG,2019,93
3136306,MG,2019,1201
3130705,MG,2019,769
3112000,MG,2019,646
3153806,MG,2019,82
1600055,AP,2019,494
2705408,AL,2019,1103
1200138,AC,2019,1255
5106190,MT,2019,449
5106455,MT,2019,300
5106265,MT,2019,655
3204708,ES,2019,2861
2311231,CE,2019,755
2301802,CE,2019,696
2311306,CE,2019,8987
2102101,MA,2019,5754
2106631,MA,2019,1788
5215702,GO,2019,1795
2925600,BA,2019,1758
2912905,BA,2019,2811
3115607,MG,2019,74
3123700,MG,2019,776
3100906,MG,2019,336
2309607,CE,2019,7495
2308807,CE,2019,1140
2308203,CE,2019,2047
2307809,CE,2019,4321
2111508,MA,2019,6517
2110609,MA,2019,4116
2106755,MA,2019,3645
1303007,AM,2019,2577
5218003,GO,2019,2989
5220686,GO,2019,523
5202809,GO,2019,284
5206206,GO,2019,5580
2911501,BA,2019,851
3109709,MG,2019,719
3131158,MG,2019,588
3132503,MG,2019,1735
3106309,MG,2019,2541
2704609,AL,2019,1512
2703601,AL,2019,1507
5006606,MS,2019,7930
5100201,MT,2019,1708
2109601,MA,2019,6582
2102036,MA,2019,5937
2923506,BA,2019,1437
2914901,BA,2019,3850
2911907,BA,2019,3685
2901908,BA,2019,2355
3149606,MG,2019,243
3122355,MG,2019,779
5007208,MS,2019,3866
5106257,MT,2019,1154
3203304,ES,2019,1189
2104909,MA,2019,1669
1300144,AM,2019,1315
2925402,BA,2019,1543
2915700,BA,2019,1398
3131307,MG,2019,14885
3160306,MG,2019,848
3167707,MG,2019,410
2709202,AL,2019,3419
2307254,CE,2019,3429
2305209,CE,2019,2226
5200175,GO,2019,464
2917003,BA,2019,5276
3150208,MG,2019,263
3122454,MG,2019,605
3142908,MG,2019,458
3137700,MG,2019,1167
3139003,MG,2019,1113
3105202,MG,2019,295
2703809,AL,2019,3200
5106216,MT,2019,1185
2305803,CE,2019,4566
2107357,MA,2019,3261
2100808,MA,2019,2959
2900702,BA,2019,8566
3109303,MG,2019,2477
3120870,MG,2019,583
3154457,MG,2019,419
2707404,AL,2019,1467
5003900,MS,2019,241
2310258,CE,2019,4067
2313500,CE,2019,8033
1503077,PA,2019,5534
2901205,BA,2019,2820
2924306,BA,2019,2956
3170206,MG,2019,36692
3149200,MG,2019,214
3158953,MG,2019,1364
